locationID,identifier,locality,mappedLocality
http://vocab.getty.edu/tgn/7002114,mrgid:7364,Lord Howe Rise,Coral Sea
http://vocab.getty.edu/tgn/7014206,mrgid:25359,Icelandic part of the North Atlantic Ocean,North Atlantic Ocean
http://vocab.getty.edu/tgn/1112267,mrgid:25701,Flores Sea,Flores Sea
http://vocab.getty.edu/tgn/7001464,mrgid:5841,Sunda Shelf,South China Sea
http://vocab.getty.edu/tgn/1112260,mrgid:25685,Malaysian part of the Celebes Sea,Celebes Sea
http://vocab.getty.edu/tgn/1087936,mrgid:9132,N'zeto,N'zeto
http://vocab.getty.edu/tgn/7016761,mrgid:21931,Persian Gulf,Persian Gulf
http://vocab.getty.edu/tgn/7004476,mrgid:19819,Fujisawa,Fujisawa
http://vocab.getty.edu/tgn/1007040,mrgid:20079,Enoshima,Enoshima
http://vocab.getty.edu/tgn/7014652,mrgid:21968,Chiapas-Nicaragua,Tropical East Pacific
http://vocab.getty.edu/tgn/7029367,mrgid:9101,Honduran part of the North Pacific Ocean,North Pacific Ocean
http://vocab.getty.edu/tgn/7509406,mrgid:15306,Table Bay,Table Bay
http://vocab.getty.edu/tgn/1000173,mrgid:14765,Anakao,Madagascar
http://vocab.getty.edu/tgn/7771333,mrgid:17491,Discovery Bay,Discovery Bay
http://vocab.getty.edu/tgn/7029367,mrgid:22000,Magdalena Transition,Warm Temperate Northeast Pacific
http://vocab.getty.edu/tgn/1093521,mrgid:9181,Port Nolloth,Port Nolloth
,mrgid:9094,Volga,
http://vocab.getty.edu/tgn/1080080,mrgid:8984,Heda,Heda
http://vocab.getty.edu/tgn/7869005,mrgid:8892,Babel Island,Babel Island
http://vocab.getty.edu/tgn/1096812,mrgid:17517,Eden,Eden
http://vocab.getty.edu/tgn/7764839,mrgid:14675,Cronulla,Cronulla
http://vocab.getty.edu/tgn/7786668,mrgid:21345,Shark Island,Shark Island
http://vocab.getty.edu/tgn/7016749,mrgid:8985,Hibberdene,KwaZulu-Natal
http://vocab.getty.edu/tgn/7000490,mrgid:14797,North West Australia,Australia
http://vocab.getty.edu/tgn/7785536,mrgid:14688,Memory Cove,Memory Cove
http://vocab.getty.edu/tgn/1098063,mrgid:9061,Robe,Robe
http://vocab.getty.edu/tgn/1113113,mrgid:8983,Hawke Bay,Hawke Bay
,mrgid:8584,South West Australian Shelf,
http://vocab.getty.edu/tgn/1114609,mrgid:14730,Lake Illawarra,Lake Illawarra
http://vocab.getty.edu/tgn/1000145,mrgid:8887,Annam,Vietnam
http://vocab.getty.edu/tgn/7000331,mrgid:8958,Embudhu,Maldives
http://vocab.getty.edu/tgn/7000333,mrgid:9078,South Male Atoll,South Male Atoll
http://vocab.getty.edu/tgn/7000198,mrgid:15288,South India,India
http://vocab.getty.edu/tgn/7575353,mrgid:9088,Thiruvananthapuram ,Kerala
http://vocab.getty.edu/tgn/7000900,mrgid:17755,Ryukyu Islands,Ryukyu Islands
http://vocab.getty.edu/tgn/7000198,mrgid:9016,Lake Chilika,India
http://vocab.getty.edu/tgn/7013423,mrgid:8911,Biloxi,Biloxi
http://vocab.getty.edu/tgn/7005556,mrgid:21321,Westmoreland,Jamaica
http://vocab.getty.edu/tgn/7018555,mrgid:9036,Negril,Negril
http://vocab.getty.edu/tgn/7016682,mrgid:17974,North West America,World
http://vocab.getty.edu/tgn/1000120,mrgid:8997,Tohoku,Japan
http://vocab.getty.edu/tgn/1080373,mrgid:8998,Kamaishi,Kamaishi
http://vocab.getty.edu/tgn/7000894,mrgid:9032,Miyake-Jima Island,Kanto
http://vocab.getty.edu/tgn/7016735,mrgid:17392,Bay of Roquebrune,Mediterranean Sea
http://vocab.getty.edu/tgn/1000120,mrgid:22637,Iwate Prefecture,Japan
http://vocab.getty.edu/tgn/1080634,mrgid:9009,Kuji,Kuji
http://vocab.getty.edu/tgn/7017095,mrgid:8921,Cabo Frio,Rio de Janeiro
http://vocab.getty.edu/tgn/7016682,mrgid:8973,Geographer Bay,Indian Ocean
http://vocab.getty.edu/tgn/1112234,mrgid:13595,Patagonia Bay,Southern Ocean
http://vocab.getty.edu/tgn/1000120,mrgid:9007,Kinka-san,Japan
http://vocab.getty.edu/tgn/7015391,mrgid:9040,Novaya Zemlya,Novaya Zemlya
http://vocab.getty.edu/tgn/1093297,mrgid:9018,Lambert's Bay,Lambert's Bay
http://vocab.getty.edu/tgn/7001242,mrgid:14315,South East Africa,Africa
http://vocab.getty.edu/tgn/7014206,mrgid:2370,North Atlantic Deep Water,Atlantic Ocean
http://vocab.getty.edu/tgn/7024197,mrgid:17823,Aiviliup tariunga,Nunavut
http://vocab.getty.edu/tgn/1112230,mrgid:4255,Northwestern Passages,Arctic Ocean
http://vocab.getty.edu/tgn/1112379,mrgid:4544,Foxe Basin,Foxe Basin
http://vocab.getty.edu/tgn/2011050,mrgid:17490,Dillon Beach,Dillon Beach
http://vocab.getty.edu/tgn/7016682,mrgid:17511,North East america,World
http://vocab.getty.edu/tgn/1112324,mrgid:8982,Halley Bay,Weddell Sea
http://vocab.getty.edu/tgn/7029385,mrgid:8896,Bahia Tongoi,South Pacific Ocean
http://vocab.getty.edu/tgn/7016735,mrgid:17880,Tadaep'o,Mediterranean Sea
http://vocab.getty.edu/tgn/7000299,mrgid:17936,Yongjong-Do,South Korea
http://vocab.getty.edu/tgn/7786753,mrgid:17302,South Bay,South Bay
http://vocab.getty.edu/tgn/7031899,mrgid:17966,North Greenland,North Greenland
http://vocab.getty.edu/tgn/7031899,mrgid:17654,Jørgen Brønlund Fjord,North Greenland
http://vocab.getty.edu/tgn/7014206,mrgid:17405,Boreal Atlantic,Atlantic Ocean
http://vocab.getty.edu/tgn/1114390,mrgid:3379,Oslofjorden,Oslofjorden
http://vocab.getty.edu/tgn/7029385,mrgid:17788,Peru Trench,South Pacific Ocean
http://vocab.getty.edu/tgn/1000120,mrgid:17677,Kumomi saki,Japan
http://vocab.getty.edu/tgn/8711588,mrgid:17707,Los Angeles County,California
http://vocab.getty.edu/tgn/2346557,mrgid:8970,Gay Head,Gay Head
http://vocab.getty.edu/tgn/7016735,mrgid:3972,Marseille Canyon,Mediterranean Sea
http://vocab.getty.edu/tgn/7016735,mrgid:21277,Canyon du Planier,Mediterranean Sea
http://vocab.getty.edu/tgn/7029385,mrgid:9090,Seno Ultima Esperanza,South Pacific Ocean
http://vocab.getty.edu/tgn/7005735,mrgid:14629,Mitlenatch Island,British Columbia
http://vocab.getty.edu/tgn/7788874,mrgid:9062,Rock Bay,Rock Bay
http://vocab.getty.edu/tgn/7014652,mrgid:17406,Boreal Pacific,Pacific Ocean
http://vocab.getty.edu/tgn/7021009,mrgid:8980,St. Andrews Bay,Gulf of Mexico
http://vocab.getty.edu/tgn/7010028,mrgid:17910,Vardo,Finnmark
http://vocab.getty.edu/tgn/1000088,mrgid:17964,North East Norway,Norway
http://vocab.getty.edu/tgn/7001181,mrgid:17652,West Ireland,Ireland
http://vocab.getty.edu/tgn/1112254,mrgid:14680,Bering Island,Bering Sea
http://vocab.getty.edu/tgn/7005685,mrgid:17947,West Canada,Canada
http://vocab.getty.edu/tgn/7009596,mrgid:17901,Trondheim,Trondheim
http://vocab.getty.edu/tgn/7014206,mrgid:2382,Porcupine Bank,North Atlantic Ocean
http://vocab.getty.edu/tgn/1000611,mrgid:17536,East Florida,Florida
http://vocab.getty.edu/tgn/3000601,mrgid:8930,Cape Hatteras,Cape Hatteras
http://vocab.getty.edu/tgn/7005443,mrgid:9059,Recife,Recife
http://vocab.getty.edu/tgn/7004569,mrgid:8901,Batabano Gulf,Caribbean Sea
http://vocab.getty.edu/tgn/2247167,mrgid:8928,Cape Cod,Cape Cod
http://vocab.getty.edu/tgn/1096581,mrgid:8945,Coffs Harbour,Coffs Harbour
http://vocab.getty.edu/tgn/7845437,mrgid:26787,Long Reef,Long Reef
http://vocab.getty.edu/tgn/7029367,mrgid:18001,South Japan Sea,North Pacific Ocean
http://vocab.getty.edu/tgn/7029367,mrgid:9025,Mano Bay,North Pacific Ocean
http://vocab.getty.edu/tgn/7861718,mrgid:14637,Careening Bay,Careening Bay
http://vocab.getty.edu/tgn/7799578,mrgid:8969,Garden Island,Garden Island
http://vocab.getty.edu/tgn/7000335,mrgid:8889,Ari Atoll,Ari Atoll
http://vocab.getty.edu/tgn/7000335,mrgid:20078,Ellaidhoo,Ari Atoll
http://vocab.getty.edu/tgn/7002114,mrgid:7360,Portlock Reefs,Coral Sea
http://vocab.getty.edu/tgn/1007890,mrgid:10775,Livingston Island,Livingston Island
http://vocab.getty.edu/tgn/1097984,mrgid:17804,Port Hacking,Port Hacking
http://vocab.getty.edu/tgn/7029385,mrgid:25655,Wallis and Futuna Exclusive Economic Zone,South Pacific Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:4543,Porcupine Seabight,North Atlantic Ocean
http://vocab.getty.edu/tgn/1112234,mrgid:25667,Overlapping claim South Georgia and South Sandwich Islands: UK / Argentina part of the Southern Ocean,Southern Ocean
http://vocab.getty.edu/tgn/7021009,mrgid:25279,Cuban part of the Gulf of Mexico,Gulf of Mexico
http://vocab.getty.edu/tgn/1112270,mrgid:4353,Halmahera Sea,Halmahera Sea
http://vocab.getty.edu/tgn/7016682,mrgid:33452,Atlantic Coast of North America,World
http://vocab.getty.edu/tgn/7014652,mrgid:47499,South-Central Pacific,Pacific
http://vocab.getty.edu/tgn/7006218,mrgid:48425,Society Is.,Society Is.
http://vocab.getty.edu/tgn/8711665,mrgid:48092,Cook Is.,Cook Is.
http://vocab.getty.edu/tgn/7005269,mrgid:48401,Pitcairn Is.,Pitcairn Is.
http://vocab.getty.edu/tgn/7005269,mrgid:47784,Pitcairn Is.,Pitcairn Is.
http://vocab.getty.edu/tgn/1000135,mrgid:26442,Western Visayas,Philippines
http://vocab.getty.edu/tgn/1008517,mrgid:17784,Panay Island,Panay Island
http://vocab.getty.edu/tgn/7014652,mrgid:47501,North-Central Pacific,Pacific
http://vocab.getty.edu/tgn/7007249,mrgid:47649,Hawaii,Hawaii
http://vocab.getty.edu/tgn/7006220,mrgid:48175,Hawaiian Is.,Hawaiian Is.
http://vocab.getty.edu/tgn/1000203,mrgid:48461,Tanzania,Tanzania
http://vocab.getty.edu/tgn/7433856,mrgid:48318,Veracruz,Veracruz
http://vocab.getty.edu/tgn/7030776,mrgid:32650,Calcutta,Calcutta
http://vocab.getty.edu/tgn/1008913,mrgid:32817,Saipan,Saipan
http://vocab.getty.edu/tgn/7005031,mrgid:9014,Kyushu,Kyushu
http://vocab.getty.edu/tgn/7005031,mrgid:49905,Kagoshima Prefecture,Kyushu
http://vocab.getty.edu/tgn/7007705,mrgid:25143,North Dakota,North Dakota
http://vocab.getty.edu/tgn/7016761,mrgid:25404,Kuwaiti Exclusive Economic Zone,Persian Gulf
http://vocab.getty.edu/tgn/1115192,mrgid:25704,Makassar Strait,Makassar Strait
http://vocab.getty.edu/tgn/7029385,mrgid:7528,Nazca Ridge,South Pacific Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:25364,Bahamas Exclusive Economic Zone,North Atlantic Ocean
http://vocab.getty.edu/tgn/7017308,mrgid:19766,Split-Dalmatia,Split-Dalmatia
http://vocab.getty.edu/tgn/7017308,mrgid:30440,Pakleni Islands,Split-Dalmatia
http://vocab.getty.edu/tgn/7017308,mrgid:30439,Dobri Island,Split-Dalmatia
http://vocab.getty.edu/tgn/7016682,mrgid:25535,Overlapping claim Glorioso Islands: France / Madagascar part of the Indian Ocean,Indian Ocean
http://vocab.getty.edu/tgn/1112328,mrgid:25396,Omani part of the Gulf of Oman,Gulf of Aden
http://vocab.getty.edu/tgn/1000002,mrgid:47525,Argentina Northwest,Southern South America
http://vocab.getty.edu/tgn/1001427,mrgid:47940,Mendoza,Mendoza
http://vocab.getty.edu/tgn/7002435,mrgid:48413,Central European Russia,Russia
http://vocab.getty.edu/tgn/7005799,mrgid:21401,Mistake Cove,New Brunswick
http://vocab.getty.edu/tgn/7005799,mrgid:21372,Chamcook,New Brunswick
http://vocab.getty.edu/tgn/7011548,mrgid:48510,West Siberia,Siberia
http://vocab.getty.edu/tgn/7019034,mrgid:47800,Sakhalin,Sakhalin
http://vocab.getty.edu/tgn/6001973,mrgid:47677,Khabarovsk,Russian Far East
http://vocab.getty.edu/tgn/7575454,mrgid:48202,Maharashtra,Maharashtra
http://vocab.getty.edu/tgn/1001894,mrgid:48201,Madhya Pradesh,Madhya Pradesh
http://vocab.getty.edu/tgn/7011528,mrgid:48514,Yakutia,Yakutia
http://vocab.getty.edu/tgn/7006450,mrgid:47961,Alaska,Alaska
http://vocab.getty.edu/tgn/7016612,mrgid:47522,Afghanistan,Afghanistan
http://vocab.getty.edu/tgn/7001745,mrgid:47585,Xinjiang,Xinjiang
http://vocab.getty.edu/tgn/7016682,mrgid:4293,Great Lakes,World
http://vocab.getty.edu/tgn/7014835,mrgid:47856,Tadzhikistan,Tadzhikistan
http://vocab.getty.edu/tgn/1000985,mrgid:48223,Hokkaido,Hokkaido
http://vocab.getty.edu/tgn/7005589,mrgid:48313,Nuevo León,Nuevo León
http://vocab.getty.edu/tgn/1000226,mrgid:32992,Manawatāwhi/Three Kings Islands,New Zealand
http://vocab.getty.edu/tgn/1112392,mrgid:25374,Sao Tome and Principe part of the Gulf of Guinea,Gulf of Guinea
http://vocab.getty.edu/tgn/1112267,mrgid:4341,Flores Sea,Flores Sea
http://vocab.getty.edu/tgn/7006064,mrgid:48005,Ceará,Ceará
http://vocab.getty.edu/tgn/7005799,mrgid:21392,L'Etete,New Brunswick
http://vocab.getty.edu/tgn/7005799,mrgid:21377,Digdeguash Estuary,New Brunswick
http://vocab.getty.edu/tgn/2376679,mrgid:21383,Hardwood Island,Hardwood Island
http://vocab.getty.edu/tgn/7014206,mrgid:50165,North East Atlantic Ocean,North East Atlantic Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:50155,"Greater North Sea, incl. the Kattegat and the English Channel",North East Atlantic Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:63297,French part of Greater North Sea,North East Atlantic Ocean
http://vocab.getty.edu/tgn/7788009,mrgid:21394,Lime Kiln Bay,Lime Kiln Bay
http://vocab.getty.edu/tgn/7005799,mrgid:21366,Bliss Harbour,New Brunswick
http://vocab.getty.edu/tgn/1112254,mrgid:47670,Kamchatka,Kamchatka
http://vocab.getty.edu/tgn/7004569,mrgid:47830,Southwest Caribbean,Caribbean
http://vocab.getty.edu/tgn/7004569,mrgid:48456,Nicaraguan Caribbean Is.,Caribbean
http://vocab.getty.edu/tgn/1000128,mrgid:26273,Johor ,Malaysia
http://vocab.getty.edu/tgn/1000128,mrgid:17815,Pulau Babi Besar,Malaysia
http://vocab.getty.edu/tgn/7005799,mrgid:21424,Tongue Shoal,New Brunswick
http://vocab.getty.edu/tgn/7871873,mrgid:19085,Culebra,Culebra
http://vocab.getty.edu/tgn/1034959,mrgid:14277,Port-Vendres,Port-Vendres
http://vocab.getty.edu/tgn/7009457,mrgid:14283,Quiberon Bay,Quiberon Bay
http://vocab.getty.edu/tgn/7001016,mrgid:26746,Tunis Lagoon,Tunis
http://vocab.getty.edu/tgn/1000205,mrgid:26705,Bizerte Lagoon,Tunisia
http://vocab.getty.edu/tgn/1000205,mrgid:26707,Boughrara Lagoon,Tunisia
http://vocab.getty.edu/tgn/7018128,mrgid:4333,Gulf of Tonkin,Gulf of Tonkin
http://vocab.getty.edu/tgn/7008129,mrgid:3189,East Sussex,East Sussex
http://vocab.getty.edu/tgn/7660956,mrgid:19999,Brighton,Brighton
http://vocab.getty.edu/tgn/7796271,mrgid:17783,The Pages,The Pages
http://vocab.getty.edu/tgn/7797845,mrgid:49739,Freycinet Peninsula,Tasmania
http://vocab.getty.edu/tgn/2051007,mrgid:9097,Woods Hole,Woods Hole
http://vocab.getty.edu/tgn/1000173,mrgid:18011,South West Madagascar,Madagascar
http://vocab.getty.edu/tgn/7002104,mrgid:8972,Gazelle Peninsula,New Britain
http://vocab.getty.edu/tgn/7002104,mrgid:21340,Ralum,New Britain
http://vocab.getty.edu/tgn/7016833,mrgid:26100,Red Sea governorate,Egypt
http://vocab.getty.edu/tgn/1004024,mrgid:9049,Port Taufiq,Port Taufiq
http://vocab.getty.edu/tgn/1006935,mrgid:10341,Deception Island,Deception Island
http://vocab.getty.edu/tgn/1000007,mrgid:17431,Cape Norvegica,Antarctica
http://vocab.getty.edu/tgn/7014494,mrgid:9071,Seattle,Seattle
http://vocab.getty.edu/tgn/1112760,mrgid:18005,Bahía de Campeche,Bahía de Campeche
http://vocab.getty.edu/tgn/1112760,mrgid:18006,Southwest Bahía de Campeche,Bahía de Campeche
http://vocab.getty.edu/tgn/7014010,mrgid:9028,Martha's Vineyard,Martha's Vineyard
http://vocab.getty.edu/tgn/1000166,mrgid:26161,Western region,Ghana
http://vocab.getty.edu/tgn/1011316,mrgid:8934,Cape Three Points,Cape Three Points
http://vocab.getty.edu/tgn/1008214,mrgid:9034,Moreton Island,Moreton Island
http://vocab.getty.edu/tgn/7029385,mrgid:18002,South Pacific Deep,South Pacific Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:8893,Bahia Blanca,South Atlantic Ocean
http://vocab.getty.edu/tgn/7767968,mrgid:20268,Mangrove Bay,Mangrove Bay
http://vocab.getty.edu/tgn/7000490,mrgid:21334,North West Shelf,Australia
http://vocab.getty.edu/tgn/7017584,mrgid:17702,Steenbok Island,"Western Cape, Province of the"
http://vocab.getty.edu/tgn/7014206,mrgid:29631,Lucky Strike,North Atlantic Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:4587,Puerto Rico Trench,North Atlantic Ocean
http://vocab.getty.edu/tgn/1000921,mrgid:17793,Ponta Delgada,Ponta Delgada
http://vocab.getty.edu/tgn/1001491,mrgid:25784,Puntarenas,Puntarenas
http://vocab.getty.edu/tgn/1001491,mrgid:17817,Punta Morales,Puntarenas
http://vocab.getty.edu/tgn/7029385,mrgid:8879,Akaroa Harbour,South Pacific Ocean
http://vocab.getty.edu/tgn/1000987,mrgid:8989,Ibaraki,Ibaraki
http://vocab.getty.edu/tgn/7029367,mrgid:17528,Enoshima Canyon,North Pacific Ocean
http://vocab.getty.edu/tgn/1000120,mrgid:17976,Northern Japan,Japan
http://vocab.getty.edu/tgn/1112300,mrgid:8979,Gulf of Penzhinskaya,Sea of Okhotsk
http://vocab.getty.edu/tgn/2589396,mrgid:9047,Point Conception,Point Conception
http://vocab.getty.edu/tgn/2372453,mrgid:18824,Halifax,Halifax
http://vocab.getty.edu/tgn/7016682,mrgid:6445,St. Pierre Bank,Indian Ocean
http://vocab.getty.edu/tgn/7024573,mrgid:17997,South Greenland,Greenland
http://vocab.getty.edu/tgn/7029367,mrgid:17488,Departure Bay,North Pacific Ocean
http://vocab.getty.edu/tgn/7281158,mrgid:9068,San Francisco,San Francisco
http://vocab.getty.edu/tgn/1006864,mrgid:8948,Coulman Island,Coulman Island
http://vocab.getty.edu/tgn/2280682,mrgid:21312,Deep Cove,Deep Cove
http://vocab.getty.edu/tgn/1115096,mrgid:8923,Cabot Strait,Cabot Strait
http://vocab.getty.edu/tgn/7007256,mrgid:17421,Calcasieu Pass,Louisiana
http://vocab.getty.edu/tgn/1115275,mrgid:4324,Tatar Strait,Tatar Strait
http://vocab.getty.edu/tgn/1112538,mrgid:3866,Bay of Haifa,Bay of Haifa
http://vocab.getty.edu/tgn/7024573,mrgid:25795,Sermersooq,Greenland
http://vocab.getty.edu/tgn/7024573,mrgid:17428,Cape Dalton,Greenland
http://vocab.getty.edu/tgn/7010027,mrgid:4397,Durham,Durham
http://vocab.getty.edu/tgn/7010027,mrgid:8957,Durham Coast,Durham
http://vocab.getty.edu/tgn/1113817,mrgid:9075,Shinnecock Bay,Shinnecock Bay
http://vocab.getty.edu/tgn/1092541,mrgid:9065,Rufisque,Rufisque
http://vocab.getty.edu/tgn/1000611,mrgid:21349,Tavernick,Florida
http://vocab.getty.edu/tgn/7005556,mrgid:18021,Saint Ann,Jamaica
http://vocab.getty.edu/tgn/7005556,mrgid:8943,Clarendon,Jamaica
http://vocab.getty.edu/tgn/1112316,mrgid:8995,Jackson Bay/Okahu,Tasman Sea
http://vocab.getty.edu/tgn/7005332,mrgid:8874,Abaco Islands,Bahamas
http://vocab.getty.edu/tgn/7018555,mrgid:21322,Joseph's Cave,Negril
http://vocab.getty.edu/tgn/7029367,mrgid:8880,Akkeshi Bay,North Pacific Ocean
http://vocab.getty.edu/tgn/1113893,mrgid:9083,Tampa Bay,Tampa Bay
http://vocab.getty.edu/tgn/1020136,mrgid:17545,Ushuaia,Ushuaia
http://vocab.getty.edu/tgn/7016682,mrgid:9033,Morbihan Bay,Indian Ocean
http://vocab.getty.edu/tgn/7015386,mrgid:14661,North Suriname,Suriname
http://vocab.getty.edu/tgn/1114390,mrgid:8954,Drobak Strait,Oslofjorden
http://vocab.getty.edu/tgn/7014224,mrgid:9039,Newport Beach,Newport Beach
http://vocab.getty.edu/tgn/7016674,mrgid:17692,Lake Shinji,Honshu
http://vocab.getty.edu/tgn/1003388,mrgid:17885,Tauyskaya Guba,Magadan
http://vocab.getty.edu/tgn/7002435,mrgid:8932,Cape Lopatka,Russia
http://vocab.getty.edu/tgn/7019034,mrgid:17990,South East Sakhalin,Sakhalin
http://vocab.getty.edu/tgn/7019034,mrgid:21272,Bay of Mordinova,Sakhalin
http://vocab.getty.edu/tgn/7029367,mrgid:4308,Gulf of Tatary,North Pacific Ocean
http://vocab.getty.edu/tgn/1112300,mrgid:8906,Bay of Terpeniye,Sea of Okhotsk
http://vocab.getty.edu/tgn/7016682,mrgid:17749,Mugu Canyon,World
http://vocab.getty.edu/tgn/7005005,mrgid:14737,King Charles Island,Svalbard
http://vocab.getty.edu/tgn/7024622,mrgid:18697,Skåne Län,Skåne Län
http://vocab.getty.edu/tgn/7024622,mrgid:9010,Kullabergs Naturreservat,Skåne Län
http://vocab.getty.edu/tgn/7001181,mrgid:17651,South Ireland,Ireland
http://vocab.getty.edu/tgn/7001198,mrgid:5538,Connacht,Connacht
http://vocab.getty.edu/tgn/7889528,mrgid:5544,Mayo,Mayo
http://vocab.getty.edu/tgn/7889528,mrgid:17357,Achill Head,Mayo
http://vocab.getty.edu/tgn/1014791,mrgid:8974,Gloucester,Gloucester
http://vocab.getty.edu/tgn/1006923,mrgid:8953,Dauphin Island,Dauphin Island
http://vocab.getty.edu/tgn/7005565,mrgid:25804,Panama,Panama
http://vocab.getty.edu/tgn/7006455,mrgid:14631,Panama City,Panama City
http://vocab.getty.edu/tgn/7004569,mrgid:25307,Martinican part of the Caribbean Sea,Caribbean Sea
http://vocab.getty.edu/tgn/7016749,mrgid:17905,Umkoomaas,KwaZulu-Natal
http://vocab.getty.edu/tgn/7014206,mrgid:8750,"Atlantic, Southwest","Atlantic, Southwest"
http://vocab.getty.edu/tgn/7014206,mrgid:8749,"Atlantic, Western Central","Atlantic, Western Central"
http://vocab.getty.edu/tgn/7016682,mrgid:8756,"Indian Ocean, Eastern","Indian Ocean, Eastern"
http://vocab.getty.edu/tgn/7014652,mrgid:8746,"Pacific, Western Central","Pacific, Western Central"
http://vocab.getty.edu/tgn/7016682,mrgid:8741,"Indian Ocean, Antarctic and Southern Ocean","Indian Ocean, Antarctic and Southern Ocean"
http://vocab.getty.edu/tgn/7014206,mrgid:8753,"Atlantic, Northeast","Atlantic, Northeast"
http://vocab.getty.edu/tgn/7029385,mrgid:8739,"Pacific, Southwest","Pacific, Southwest"
